,Date,Open,High,Low,Close,Volume,treatment,MedImmune,Covid,research,drug,AstraZeneca
701,2019-10-10,6760.318184682205,6771.761804123055,6667.815594202,6725.03369140625,3203762,97,35,0.0,93,94,67
702,2019-10-11,6653.5105951947935,6708.82141854599,6490.4390297973005,6595.3388671875,2871212,85,0,0.0,80,89,96
703,2019-10-14,6594.385335134868,6677.351571455437,6494.244357769221,6655.41796875,2620062,97,0,0.0,93,98,56
704,2019-10-15,6620.133557155501,6663.76235436666,6542.889129306236,6565.7763671875,1966130,96,34,0.0,99,91,68
705,2019-10-16,6585.80275028086,6701.192575474023,6456.108401303421,6499.02197265625,1895735,96,0,98.0,98,96,72
706,2019-10-17,6530.491794641548,6593.4316980361655,6440.8501140492135,6504.74365234375,1883861,91,35,0.0,92,92,67
707,2019-10-18,6504.743735694772,6541.935497268163,6449.432910790756,6458.015625,1481224,92,0,0.0,86,96,58
708,2019-10-21,6451.33964303876,6470.412339692238,6360.744333934742,6417.0087890625,1854401,90,0,0.0,93,96,87
709,2019-10-22,6408.426429516389,6538.120773923269,6388.400096924151,6487.578125,1336118,96,100,0.0,94,98,72
710,2019-10-23,6484.717156787469,6598.19970703125,6469.458998771499,6598.19970703125,2099231,100,35,0.0,93,100,83
711,2019-10-24,6640.159649582149,7007.309077284163,6633.484205442112,6964.3955078125,2525681,90,34,0.0,85,97,71
712,2019-10-25,7104.580062252388,7106.487332067757,6953.905746838176,7040.6865234375,1495362,88,37,0.0,81,92,82
713,2019-10-28,7069.295358492182,7268.605048216296,6872.846573405254,7093.13623046875,2539337,90,0,0.0,88,99,57
714,2019-10-29,7043.547341666525,7103.62634011291,6972.978359364424,7044.5009765625,1594218,91,35,0.0,96,94,70
715,2019-10-30,7006.355323489549,7228.55224609375,7006.355323489549,7228.55224609375,1902712,92,35,0.0,89,96,99
716,2019-10-31,7252.393855949415,7291.492889229353,7067.388674088246,7153.2158203125,3230139,90,36,0.0,87,92,100
717,2019-11-01,7192.314162053123,7246.804988696443,7081.692517555886,7118.88427734375,1616577,90,0,0.0,77,89,73
718,2019-11-04,7116.023980730837,7200.897491087986,7080.739487661012,7135.0966796875,1448592,98,45,0.0,92,96,65
719,2019-11-05,7104.580005841072,7142.486993120559,6957.720231223686,7021.61376953125,1866953,95,45,0.0,97,95,72
720,2019-11-06,6979.653907554391,7007.309319949401,6917.953542609394,6996.8193359375,1989504,99,0,100.0,95,100,77
721,2019-11-07,7030.196169923752,7047.361597359811,6930.064509880074,6949.13720703125,2375086,99,0,0.0,95,92,71
722,2019-11-08,6914.80656715132,6985.375548804775,6899.548408955979,6939.60107421875,1564493,90,46,0.0,83,91,85
723,2019-11-11,6973.932069690022,7014.93837066044,6827.072294121546,6911.94580078125,1473439,96,0,0.0,89,84,59
724,2019-11-12,6902.40935660975,6984.421957420532,6884.290293639926,6937.69384765625,2529296,96,44,99.0,92,95,100
725,2019-11-13,6932.925693733501,7082.646372401474,6919.121735485865,7044.5009765625,1468904,93,0,0.0,95,88,78
726,2019-11-14,7086.46098288426,7132.235458348995,6954.859365923147,6976.79296875,1504425,92,88,0.0,92,90,74
727,2019-11-15,7028.289259348484,7051.176497099415,6860.449515841655,6911.94580078125,1585602,89,0,0.0,82,93,57
728,2019-11-18,6963.442095915025,7045.454697975925,6903.363096730877,7040.6865234375,2127521,100,0,0.0,100,98,73
729,2019-11-19,7013.984817070826,7083.600166036995,6972.978515625001,6972.978515625,1561334,95,0,0.0,97,99,71
730,2019-11-20,6988.236462210505,7027.335492634991,6893.826608258699,6917.66748046875,1358250,97,0,0.0,95,94,77
731,2019-11-21,6897.641326604778,7034.964754094214,6824.866596655179,6995.86572265625,1856812,98,91,0.0,94,96,82
732,2019-11-22,7013.984479659906,7193.267835496216,6996.819051973451,7074.0634765625,2042166,96,0,0.0,80,93,41
733,2019-11-25,7094.089703991155,7213.29406116267,7040.686151978317,7186.59228515625,1978504,95,89,0.0,87,92,67
734,2019-11-26,7208.526345550699,7216.155424895111,7136.660548506118,7209.47998046875,2395870,96,45,0.0,89,89,62
735,2019-11-27,7231.413767352175,7258.115545736175,7142.725717719609,7179.91748046875,931239,86,45,0.0,83,83,91
736,2019-11-28,7134.143142773438,7172.288541210938,7095.997744335938,7152.26220703125,454565,77,0,0.0,71,73,34
737,2019-11-29,7112.20947265625,7178.96391930226,7094.691086832337,7112.20947265625,1145988,73,0,0.0,61,77,72
738,2019-12-02,7105.533830811796,7177.056450233469,7048.315735274457,7077.87841796875,3438418,95,0,0.0,92,90,90
739,2019-12-03,7080.739273724584,7080.739273724584,6934.833131114502,6993.95849609375,3766553,100,85,0.0,100,92,94
740,2019-12-04,6973.9326171875,6980.608062055586,6878.569119071986,6973.9326171875,3335482,98,0,95.0,94,100,82
741,2019-12-05,7000.63376846134,7012.077387208314,6886.1975809916,6893.82666015625,1947949,97,86,0.0,92,94,98
742,2019-12-06,6923.389203346738,6941.508266000125,6874.753824645542,6921.48193359375,2117281,91,88,0.0,84,91,50
743,2019-12-09,6926.250398765274,6939.601287596709,6860.449589524629,6887.1513671875,2610196,90,0,0.0,93,91,83
744,2019-12-10,6907.177669481976,6915.391129549023,6796.556019660092,6910.03857421875,2326940,96,88,0.0,91,96,100
745,2019-12-11,6951.9981897637645,7001.587202914343,6935.786397002999,6967.25634765625,2270223,94,87,0.0,96,99,77
746,2019-12-12,6976.792878275343,7038.779146330004,6919.574784686425,6937.69384765625,1372062,89,0,0.0,84,93,82
747,2019-12-13,6770.808013793387,6961.535000097426,6687.84177475113,6882.38330078125,2793571,87,90,100.0,79,93,73
748,2019-12-16,6899.548324324938,7113.162536439491,6899.548324324938,7051.17626953125,1978816,95,86,0.0,81,91,88
749,2019-12-17,7092.182824297399,7185.639045459311,7064.527411912751,7104.580078125,1915107,93,86,0.0,78,91,89
750,2019-12-18,7133.189453125,7163.705771641043,7106.487674423463,7133.189453125,1779022,87,0,0.0,75,94,89
751,2019-12-19,7161.798100500229,7280.048828125,7138.910862895435,7280.048828125,6567365,91,0,0.0,71,85,76
752,2019-12-20,7302.935728604676,7445.980957031249,7260.97579493288,7445.98095703125,5860381,89,93,0.0,63,83,79
753,2019-12-23,7410.696829601065,7461.239479449071,7365.752128386541,7386.85595703125,2183949,92,0,0.0,52,78,83
754,2019-12-24,7357.293478679187,7432.630638084975,7277.464736008292,7356.33984375,378885,86,100,0.0,49,86,53
755,2019-12-27,7348.710582432214,7420.233200351033,7286.724313569239,7385.90234375,862283,91,0,0.0,52,80,34
756,2019-12-30,7375.412374631524,7406.882326579138,7299.12158203125,7299.12158203125,1394124,91,91,0.0,56,80,74
757,2019-12-31,7250.48624159902,7276.234384243131,7185.639067532371,7254.30078125,576956,83,0,0.0,49,83,38
758,2020-01-02,7242.856993832103,7314.379610624389,7214.247947115189,7304.84326171875,1704325,87,35,0.0,62,92,37
759,2020-01-03,7271.466635171469,7342.989257812499,7229.430331255181,7342.9892578125,1090818,88,34,0.0,63,86,46
760,2020-01-06,7313.426288875463,7323.916273120819,7196.129192313762,7269.55908203125,1348181,88,100,0.0,77,90,51
761,2020-01-07,7255.2545699803795,7309.6117611592545,7212.3409979970575,7290.5390625,1308820,93,0,0.0,92,93,66
762,2020-01-08,7263.837207569089,7313.426223558795,7227.599080499688,7272.419921875,1256533,88,0,0.0,87,90,60
763,2020-01-09,7287.678353801182,7358.2473407393245,7284.817448925311,7324.8701171875,1406067,90,33,0.0,89,96,74
764,2020-01-10,7333.452634483323,7359.200777673316,7255.2545699803795,7290.5390625,1020795,85,0,0.0,79,96,64
765,2020-01-13,7285.770779718137,7358.247033547794,7244.764478209252,7295.30712890625,1481130,88,0,91.0,84,88,87
766,2020-01-14,7302.935811109373,7346.803014989111,7229.505926354161,7334.40576171875,1511807,93,0,0.0,90,92,85
767,2020-01-15,7349.664202890207,7475.324692777708,7346.766978099737,7472.68310546875,1744555,88,0,0.0,94,96,88
768,2020-01-16,7460.28570921727,7465.053883644739,7334.4059043321,7349.6640625,1575748,92,33,0.0,91,94,56
769,2020-01-17,7380.180587020916,7579.490283711364,7335.359746138376,7512.73583984375,2203482,88,0,0.0,79,92,100
770,2020-01-20,7539.4375269155935,7577.582922953618,7458.140151609553,7473.63671875,527323,85,33,0.0,83,87,95
771,2020-01-21,7436.445237735054,7461.23974609375,7293.399997204116,7461.23974609375,1869225,93,33,0.0,97,95,76
772,2020-01-22,7445.981317361381,7494.692131390835,7331.545129082261,7343.9423828125,1173417,92,0,0.0,98,94,74
773,2020-01-23,7319.147850057546,7354.432341321667,7267.65156550991,7301.982421875,1234444,93,0,98.0,98,99,69
774,2020-01-24,7283.863802618855,7414.51179174674,7283.863802618855,7303.89013671875,2206787,91,67,0.0,82,98,76
775,2020-01-27,7199.943955078125,7244.764798242188,7106.487728906251,7152.26220703125,2135815,93,0,0.0,95,95,65
776,2020-01-28,7161.798219033868,7297.2143771034835,7153.21550479002,7296.2607421875,1403196,100,32,0.0,93,95,79
777,2020-01-29,7300.075327885873,7371.130442415673,7272.419915147964,7337.26708984375,1226501,97,0,0.0,98,94,66
778,2020-01-30,7275.280786863773,7327.7307073353295,7132.235549214072,7166.56640625,1625025,99,65,0.0,100,100,51
779,2020-01-31,7147.493723836438,7172.288231751014,7053.08386677709,7079.78564453125,1580057,86,0,100.0,84,93,64
780,2020-02-03,7075.0177526514935,7172.288518357175,7072.156847777797,7110.30224609375,1513944,96,41,0.0,90,85,67
781,2020-02-04,7164.659191805429,7223.924715415768,7136.050144054309,7185.63916015625,1592695,97,0,0.0,95,93,73
782,2020-02-05,7148.447076251143,7310.5650062088125,7135.096187901687,7307.7041015625,2994393,95,89,0.0,89,92,61
783,2020-02-06,7315.333446451928,7393.531509626098,7239.996288028033,7382.087890625,4471682,94,90,0.0,85,94,57
784,2020-02-07,7370.6445079954865,7388.763571994958,7289.585537471536,7328.6845703125,1469857,92,0,0.0,81,92,68
785,2020-02-10,7303.890008663667,7352.525390624999,7257.16189658317,7352.525390625,1136979,94,43,0.0,91,90,55
786,2020-02-11,7404.975300450479,7441.213428128151,7322.009060767389,7331.54541015625,1438154,97,43,5.0,95,91,90
787,2020-02-12,7369.690925599147,7387.314080925984,7241.903841744296,7261.93017578125,2023117,93,0,14.0,96,88,73
788,2020-02-13,7261.929937723331,7457.425096913519,7128.421048520276,7272.419921875,2549582,98,0,20.0,97,90,48
789,2020-02-14,7061.666331001176,7312.815484204455,6813.721260635167,6961.53466796875,4170349,82,46,21.0,75,80,100
790,2020-02-17,7015.891658287054,7068.34157553672,6938.647234701183,7034.96435546875,1741908,97,44,22.0,88,94,68
791,2020-02-18,7001.587438765207,7214.24802155527,6999.680168964399,7172.2880859375,3532924,98,0,20.0,97,91,63
792,2020-02-19,7219.016602844919,7354.432766332896,7199.733899189686,7261.93017578125,1756364,96,43,21.0,99,100,84
793,2020-02-20,7293.400040434381,7301.982754917109,7202.804720894465,7222.8310546875,3041254,98,43,24.0,98,88,75
794,2020-02-21,7233.320487112931,7412.603842627397,7190.40691797383,7333.4521484375,2008290,95,0,28.0,78,88,55
795,2020-02-24,7260.975792502896,7321.05478842195,7082.646074457448,7100.76513671875,1957013,100,0,61.0,96,91,78
796,2020-02-25,7075.01773767436,7106.487691218403,6951.9988283658295,6960.58154296875,4055835,99,0,69.0,100,93,77
797,2020-02-26,6939.6011293068905,7087.414537997638,6810.860418511724,7066.4345703125,2292430,97,42,90.0,98,96,58
798,2020-02-27,6994.832818024101,7240.381513459447,6910.194368070263,6948.1357421875,2553770,98,85,92.0,95,92,65
799,2020-02-28,6809.990317743597,6948.135835617824,6507.432176483846,6609.58203125,5267855,94,44,100.0,84,96,74
800,2020-03-02,6809.990192582025,6895.601497860199,6641.686149251069,6819.71875,4941231,95,47,7.0,99,79,59
801,2020-03-03,6936.460863018728,7078.9063128998205,6786.02450594547,6977.32080078125,4410851,100,47,7.0,99,76,68
802,2020-03-04,7048.339940030811,7252.639648437501,6977.321469965627,7252.6396484375,2165953,96,47,8.0,97,75,57
803,2020-03-05,7283.770446110205,7324.630384501634,7128.11353795238,7298.36328125,5191023,97,0,9.0,100,71,36
804,2020-03-06,7184.539759861636,7385.920901404135,6973.4300607566975,7045.42138671875,2880326,92,0,11.0,87,74,75
805,2020-03-09,6735.079750140565,6928.678026939348,6614.44564801469,6812.908203125,4022833,96,47,17.0,90,72,56
806,2020-03-10,6911.166968142548,6924.786948091028,6726.324383127475,6756.48291015625,4136000,94,0,20.0,87,71,49
807,2020-03-11,6916.031703388974,7003.5887231252245,6741.890519691319,6766.2119140625,2806509,93,46,27.0,88,68,68
808,2020-03-12,6510.350291453021,6594.015880972591,6142.61083984375,6142.61083984375,4529777,93,91,42.0,84,70,100
809,2020-03-13,6327.453513398512,6616.391658152411,6018.0853988135295,6144.556640625,5274344,91,48,50.0,77,69,62
810,2020-03-16,5949.013030618319,6142.611328752913,5711.636222855298,6052.1357421875,4880547,87,0,70.0,70,65,69
811,2020-03-17,6344.965182880616,7313.734745876861,6147.475466210152,6538.5634765625,5716921,84,0,74.0,70,68,56
812,2020-03-18,6320.643503657808,6563.857429456554,6186.3894166169,6516.1875,4296197,90,0,75.0,71,74,72
813,2020-03-19,6428.630694469587,6763.293067184106,6306.050871905548,6717.56884765625,5447011,97,47,77.0,66,100,51
814,2020-03-20,6939.379813442693,7081.173533870181,6660.170223304174,6703.94873046875,7501354,88,0,83.0,62,80,63
815,2020-03-23,6458.788857923665,6855.713975265563,6425.711764811841,6645.5771484375,4544373,87,0,100.0,65,77,31
816,2020-03-24,6764.2656936820895,6925.759740158607,6495.757520022337,6771.07568359375,4288042,89,90,97.0,68,77,64
817,2020-03-25,6876.144177214333,6903.384137169342,6459.761932187772,6730.2158203125,3290673,84,0,97.0,66,75,68
818,2020-03-26,6528.835023941532,6722.433320732527,6451.089217657684,6695.193359375,3680741,86,46,93.0,65,70,47
819,2020-03-27,6613.473213055658,6654.333153471712,6418.902068217303,6620.283203125,3443153,84,0,97.0,65,68,40
820,2020-03-30,6808.0440019567,6910.19384765625,6419.699303267423,6910.19384765625,2286624,82,87,94.0,74,69,51
821,2020-03-31,7037.637866779337,7043.475000757865,6419.699235689251,7020.12646484375,4167723,79,0,90.0,66,67,67
822,2020-04-01,6865.442684842848,6933.542583941474,6730.215742347006,6909.22119140625,3187302,88,0,100.0,85,89,17
823,2020-04-02,6933.542501245187,6952.026759351496,6686.437156034541,6790.53271484375,3201772,89,33,96.0,89,92,16
824,2020-04-03,6815.82696936459,6952.026766068992,6797.342711240421,6950.0810546875,2166144,89,34,97.0,90,87,18
825,2020-04-06,7009.425575919035,7113.126392026487,6848.904379523942,6988.99560546875,2615951,91,0,100.0,90,91,12
826,2020-04-07,7081.416480259486,7127.140697126116,6735.079858886718,6809.98974609375,3339904,93,66,93.0,91,95,17
827,2020-04-08,6851.822463501134,6872.252432510579,6680.599866088639,6781.77685546875,2063518,89,67,88.0,88,96,18
828,2020-04-09,6871.279934774237,6933.542700713009,6727.297288540825,6927.70556640625,2494102,91,0,88.0,88,94,22
829,2020-04-14,7274.042140803212,7434.563332889948,7261.395016578195,7399.54052734375,3532544,90,100,82.0,92,86,35
830,2020-04-15,7411.214953909841,7588.274696836014,7380.083570538206,7408.29638671875,3627608,87,65,85.0,91,84,19
831,2020-04-16,7488.070108206322,7623.297046629174,7326.576066636588,7605.78564453125,2443704,91,33,85.0,90,83,24
832,2020-04-17,7736.148753136764,7809.1129327752515,7641.7817474709855,7753.66015625,2927468,95,0,87.0,92,100,18
833,2020-04-20,7781.872837792007,7899.588378906251,7724.474350802418,7899.58837890625,1785538,94,33,77.0,100,84,15
834,2020-04-21,7859.701171335794,7966.71529794143,7837.3254903182515,7928.77392578125,4069608,92,33,76.0,96,84,15
835,2020-04-22,7938.502992633517,8003.684328479895,7902.507329554174,7923.91015625,1713443,95,33,77.0,96,87,17
836,2020-04-23,7954.068606288933,7967.688586779153,7829.543070378343,7964.77001953125,1941290,94,32,76.0,88,84,20
837,2020-04-24,7959.905767194356,8008.548554820819,7864.565903446489,7981.30859375,1701145,97,0,73.0,91,81,16
838,2020-04-27,7995.901363241197,8094.159793425813,7971.579969631143,8064.97412109375,1440788,93,33,74.0,98,78,17
839,2020-04-28,8072.756805524281,8160.557034699813,7932.665581133404,7965.74267578125,2949738,91,65,74.0,96,84,23
840,2020-04-29,8074.702140703059,8171.987708663336,7971.579438665164,7984.2265625,2803471,94,33,75.0,97,96,25
841,2020-04-30,8037.733639585774,8400.608808741606,8001.737979374606,8096.10498046875,5216836,90,63,71.0,99,91,100
842,2020-05-01,8006.602753734798,8077.621222874852,7919.045736986787,7979.36279296875,1132839,95,0,100.0,93,99,41
843,2020-05-04,8055.245559741658,8191.445363891879,8016.516590599751,8134.046875,2696771,95,0,99.0,95,96,17
844,2020-05-05,8205.065492787757,8307.21534774895,8112.644195441913,8280.9482421875,1970789,98,0,99.0,95,94,14
845,2020-05-06,8377.260041340778,8592.261140996603,8347.101516049688,8590.3154296875,2919683,93,93,97.0,97,90,15
846,2020-05-07,8564.04866405246,8609.772881615843,8300.404771293375,8326.671875,3039274,96,0,99.0,100,98,19
847,2020-05-11,8316.944060252348,8482.329542793335,8290.676954201721,8470.6552734375,1908220,96,48,100.0,96,89,14
848,2020-05-12,8454.116300257241,8630.203187523819,8436.604897103658,8615.6103515625,1636800,96,0,95.0,95,91,12
849,2020-05-13,8561.130209490228,8810.181270129942,8536.808816849629,8759.5927734375,2148708,100,96,100.0,98,94,13
850,2020-05-14,8753.755452706075,8781.968267568098,8468.70873703116,8527.080078125,2375656,96,0,96.0,92,95,14
851,2020-05-15,8502.7588797248,8557.238799320292,8304.296315484085,8435.6318359375,2410210,97,0,93.0,87,91,15
852,2020-05-18,8608.799851904685,8656.469779890145,8492.057171123968,8551.4013671875,2098697,98,48,92.0,92,94,34
853,2020-05-19,8578.641603813681,8605.881563544548,8436.604670931305,8440.49609375,1595315,96,48,89.0,91,100,18
854,2020-05-20,8489.13880821113,8640.904296875,8461.509326406975,8640.904296875,2069578,96,0,89.0,92,98,18
855,2020-05-21,8590.315671294358,9081.60779066057,8511.514361059382,8717.759765625,3864998,97,100,90.0,90,97,100
856,2020-05-22,8678.846363791894,8770.294806589387,8569.886517054454,8751.810546875,2205478,90,49,85.0,83,86,81
857,2020-05-26,8852.986724966127,8865.633848858935,8406.445965981571,8436.6044921875,2388420,94,0,86.0,86,89,32
858,2020-05-27,8437.57790474875,8493.03068240016,8031.897057720014,8102.91552734375,4037131,96,0,86.0,88,97,38
859,2020-05-28,8261.490173746839,8487.192684381467,8252.734472903254,8461.8984375,2394818,100,97,84.0,93,96,27
860,2020-05-29,8592.26118881119,8745.972383085666,8347.1015625,8347.1015625,6105511,95,51,82.0,82,89,26
861,2020-06-01,8542.646219814525,8565.02190174776,8332.964456861291,8467.736328125,1990220,83,0,82.0,94,82,18
862,2020-06-02,8511.514928647603,8522.21634186227,8310.1337890625,8310.1337890625,2871304,87,0,80.0,92,84,18
863,2020-06-03,8371.423670439011,8420.066457600193,8297.486633954019,8362.66796875,1994287,87,0,78.0,100,89,22
864,2020-06-04,8400.608831193216,9278.209212985605,8298.458984375,8298.458984375,2285373,85,33,79.0,97,83,25
865,2020-06-05,8298.460007175596,8338.347095135055,8132.153917707807,8198.255859375,2558075,83,0,77.0,86,82,41
866,2020-06-08,8035.788336032774,8155.449590915587,7901.534245188643,7977.4169921875,5123700,85,0,83.0,99,87,52
867,2020-06-09,7977.417004033236,8934.707044517225,7890.83284386751,8020.22265625,3240576,92,100,78.0,100,89,29
868,2020-06-10,8013.412490808414,8215.007385209026,7948.231158177096,8175.87939453125,2515293,88,36,80.0,99,92,31
869,2020-06-11,8131.128173592127,8243.979438025806,8025.086899253584,8051.35400390625,1929024,92,0,83.0,96,90,21
870,2020-06-12,7989.091061208237,8061.082383484103,7881.104077794438,7978.3896484375,2250487,83,0,81.0,92,87,20
871,2020-06-15,7939.212884628432,8205.941137873657,7896.669922759462,8056.21826171875,2124219,87,0,82.0,93,89,64
872,2020-06-16,8137.938641330888,8314.025538411688,8078.594438447303,8279.9755859375,2822640,90,0,81.0,97,100,52
873,2020-06-17,8318.889679701142,8383.098160447285,8282.894016252547,8356.8310546875,3271616,93,0,83.0,98,95,36
874,2020-06-18,8360.721796758742,8368.373534770806,8143.774977969215,8171.98779296875,1915081,88,36,80.0,98,96,28
875,2020-06-19,8201.173777738102,8258.572265625,8178.798096019481,8258.572265625,5033160,89,0,85.0,93,89,21
876,2020-06-22,8261.490716314935,8388.584244665035,8231.33218920639,8240.087890625,2622559,97,0,93.0,99,96,19
877,2020-06-23,8291.6490151897,8312.078984604106,8154.476363407258,8293.5947265625,1768677,100,0,92.0,96,94,25
878,2020-06-24,8302.350891522914,8322.78086207857,8096.105474484847,8117.50830078125,1995965,96,38,91.0,99,96,26
879,2020-06-25,8115.562638237513,8243.006741043688,8088.322677332377,8219.658203125,1812704,96,0,95.0,97,89,21
880,2020-06-26,8249.817289498582,8349.04858236755,8217.713047688032,8226.46875,1671568,92,0,98.0,91,93,30
881,2020-06-29,8275.110762842916,8381.152036432133,8243.979379770852,8315.970703125,1596437,92,0,99.0,98,88,27
882,2020-06-30,8278.02927159408,8327.644913015081,8152.530884470371,8192.41796875,1758018,88,0,100.0,97,86,29
883,2020-07-01,8194.363556041815,8243.979196711189,8120.426522887455,8221.603515625,2942312,92,0,88.0,88,95,11
884,2020-07-02,8290.677039395217,8360.72265625,8211.875720433587,8360.72265625,1652679,90,0,88.0,86,89,8
885,2020-07-03,8367.531241110615,8415.201166795352,8210.901485289338,8229.3857421875,663728,89,99,83.0,80,82,9
886,2020-07-06,8297.485601003174,8431.739676854791,8263.435654229215,8424.9296875,1391271,96,95,90.0,91,89,11
887,2020-07-07,8356.830885959647,8377.260856693658,8222.57679256472,8305.26953125,1796554,97,0,91.0,90,87,11
888,2020-07-08,8302.350400505597,8361.694597181344,8248.8433379291,8346.12890625,1291376,99,0,91.0,92,95,11
889,2020-07-09,8369.477658368956,8396.717618200913,8230.359292084315,8249.81640625,1469965,98,0,89.0,94,90,13
890,2020-07-10,8201.173518105159,8412.283204158399,8184.634971271495,8274.1376953125,1544040,97,0,87.0,87,89,10
891,2020-07-13,8315.970620149103,8355.857704312195,8208.95649190666,8335.427734375,1364246,100,0,100.0,92,83,13
892,2020-07-14,8233.27776937544,8383.097546816514,8181.716417398965,8316.943359375,1565654,100,98,96.0,90,90,14
893,2020-07-15,8373.369650617287,8812.351817744633,8308.188313729714,8751.810546875,3175800,91,97,92.0,91,90,30
894,2020-07-16,8916.222216995633,8930.815052048,8603.935546875,8603.935546875,2356885,89,0,93.0,88,86,33
895,2020-07-17,8745.972433873952,9003.779185261783,8677.87253728094,8937.625,3099547,90,0,98.0,85,91,26
896,2020-07-20,9377.3556004602,9845.299167616686,8765.429397255566,9067.0146484375,6160168,90,0,93.0,88,90,100
897,2020-07-21,9077.71660259864,9138.033656436506,8729.434259470325,8802.3984375,2709902,99,100,92.0,100,90,74
898,2020-07-22,8786.832193252189,8787.805048898032,8515.405468062047,8562.1025390625,2293988,90,0,89.0,92,87,37
899,2020-07-23,8610.745527854853,8637.012630922538,8482.328579523948,8513.4599609375,1884985,95,0,85.0,92,88,25
900,2020-07-24,8342.2375725311,8434.586659288605,8234.25059054265,8417.1474609375,1750131,91,0,85.0,84,90,19
901,2020-07-27,8420.066826438373,8468.709615730335,8351.966921429628,8413.2568359375,1286447,86,98,92.0,92,84,21
902,2020-07-28,8439.523333670079,8505.677522337464,8402.5548164736,8463.8447265625,1731925,93,98,93.0,87,89,18
903,2020-07-29,8470.655073364045,8497.895034550927,8347.102392266395,8381.15234375,1953934,95,0,95.0,91,100,16
904,2020-07-30,8475.518589839734,8680.791136035346,8386.01586827577,8513.4599609375,2623866,95,0,98.0,89,92,21
905,2020-07-31,8510.541523483294,8575.722854310156,8268.300458171527,8298.458984375,2376818,91,0,93.0,78,92,15
906,2020-08-03,8252.735333962766,8533.943848990328,8207.011113675573,8529.0263671875,1834731,98,0,100.0,76,88,29
907,2020-08-04,8474.545779194079,8486.653272078664,8283.866067023026,8317.916015625,2800005,99,0,98.0,79,91,30
908,2020-08-05,8366.55900735294,8441.468896139706,8266.354870404411,8269.2734375,1748061,93,0,98.0,81,89,28
909,2020-08-06,8253.708280748902,8286.785376640635,8170.042685258049,8190.47265625,1333592,99,100,91.0,80,89,34
910,2020-08-07,8234.250756345928,8344.18345193514,8201.173662097844,8240.087890625,1107813,90,51,85.0,77,90,28
911,2020-08-10,8205.064478063468,8278.028651155093,8142.340940671775,8152.5302734375,1119110,95,0,88.0,81,87,19
912,2020-08-11,8216.739436482989,8341.701044004767,8157.395237379808,8220.630859375,1369429,99,0,92.0,85,90,27
913,2020-08-12,8237.169538951137,8498.867732641684,8183.662473326676,8462.8720703125,2961843,100,0,89.0,79,86,43
914,2020-08-13,8459.537188030466,8488.958254068133,8335.968710672267,8377.158203125,1158770,96,49,88.0,86,89,100
915,2020-08-14,8335.969193711968,8372.255177261068,8201.612984354493,8219.265625,1211671,91,0,89.0,74,88,59
916,2020-08-17,8238.879340973415,8436.000486972183,8223.188105471027,8413.4443359375,1690484,100,50,89.0,79,84,35
917,2020-08-18,8421.289755477581,8471.305567464231,8296.740576608867,8328.123046875,1859807,97,49,85.0,86,90,42
918,2020-08-19,8334.988222937602,8477.190045778636,8292.818027198537,8441.884765625,1376366,93,49,81.0,87,89,47
919,2020-08-20,8380.100628545737,8473.267341209497,8338.911134525968,8384.0234375,1053130,99,50,80.0,92,90,37
920,2020-08-21,8387.946027009933,8400.69515577775,8239.859992860687,8274.1845703125,1812737,93,0,81.0,82,87,30
921,2020-08-24,8376.177990338483,8628.218470787728,8240.841078657568,8444.8271484375,1702376,100,0,83.0,91,89,48
922,2020-08-25,8456.59476946469,8565.45270978831,8431.09651317267,8460.517578125,1240888,96,48,82.0,91,91,52
923,2020-08-26,8465.421767792766,8488.958621642052,8362.448032202146,8433.05859375,1327248,96,49,79.0,91,100,35
924,2020-08-27,8432.07740844422,8433.058110631757,8254.5703125,8254.5703125,1085711,98,0,81.0,100,94,35
925,2020-08-28,8288.895290954737,8324.200571417867,8167.288213803958,8179.056640625,1525817,95,0,79.0,89,98,31
926,2020-09-01,8274.184445516938,8300.663404866109,8012.336958619578,8038.81591796875,2435758,95,67,90.0,85,83,10
927,2020-09-02,8114.330269975014,8177.095212841632,8070.198669521923,8131.98291015625,1574221,94,100,92.0,90,87,11
928,2020-09-03,8145.71262522992,8221.226696039299,7934.861648294641,7964.28271484375,2325392,98,33,89.0,88,86,10
929,2020-09-04,7891.710849094749,7978.993347612139,7776.968688122451,7816.19677734375,1863673,94,0,85.0,78,83,11
930,2020-09-07,7920.151103232563,8150.616124190916,7887.78793007671,8120.21435546875,1345139,89,0,91.0,83,79,13
931,2020-09-08,8144.732147202173,8238.879562750808,8046.661922672346,8186.90234375,1766282,93,0,94.0,86,85,29
932,2020-09-09,8027.047796015122,8237.933254419804,7939.765297072501,8224.1689453125,3128280,94,0,99.0,97,86,100
933,2020-09-10,8214.361622206809,8254.570412382367,8128.059828659268,8174.15283203125,1419203,96,0,95.0,95,87,35
934,2020-09-11,8181.017775546106,8290.856422256868,8171.566066523466,8266.3388671875,1594168,92,34,94.0,89,88,16
935,2020-09-14,8344.794976748512,8362.447616257441,8187.882625558036,8237.8984375,978231,94,100,100.0,98,86,16
936,2020-09-15,8252.608965876489,8478.170470588502,8241.956279833215,8438.9423828125,1812116,96,33,93.0,100,84,13
937,2020-09-16,8423.251206584011,8506.610893690733,8376.177500923744,8377.158203125,1715089,100,0,95.0,98,87,11
938,2020-09-17,8347.73777173913,8520.341372282608,8293.799146569292,8481.11328125,1773528,96,0,92.0,97,84,11
