,Date,Open,High,Low,Close,Volume,bank,capital,Barclays,banking,business,London
840,2020-04-29,98.3984666288082,112.04504518568352,97.20576097561346,109.51053619384766,165145769,72,88,90,80,88,91
841,2020-04-30,111.3194804951542,113.923563929488,104.73970132885056,105.2565460205078,141310957,74,87,92,89,87,93
842,2020-05-01,102.37416024862588,104.34213287926217,101.12976863542522,102.11573791503906,48948301,91,94,99,85,87,97
843,2020-05-04,98.89542658824088,101.38023630151324,98.10028444677872,99.07433319091795,60557969,100,98,100,100,94,91
844,2020-05-05,101.38024112280485,103.80541794486363,99.63093287821958,102.77173614501952,55451254,93,96,83,98,95,90
845,2020-05-06,102.57294007492142,103.59568706709352,100.1080131304516,100.24716186523438,62793019,86,90,80,90,96,87
846,2020-05-07,100.66461269896074,105.67399013062472,99.78996238538296,104.77945709228516,50540060,88,100,81,89,92,89
847,2020-05-11,106.98597050115175,108.03952743331494,101.51938892280847,101.97659301757812,70014920,91,95,84,92,91,89
848,2020-05-12,102.73197855260656,104.12347357854414,100.80376369167718,101.38024139404295,43251895,84,94,76,84,97,86
849,2020-05-13,99.3923885250982,100.46582814109824,97.41448211669923,97.41448211669922,63054163,86,95,77,82,100,88
850,2020-05-14,94.8998568182312,97.91144500638568,91.301849588927,96.54976654052734,61997276,82,97,87,80,93,85
851,2020-05-15,97.2653920717107,100.48570333847472,95.5459004127282,96.85787963867188,45747626,83,97,81,89,93,91
852,2020-05-18,98.62707171549464,104.71982247913144,98.45809888975968,104.560791015625,49098546,83,93,87,83,95,88
853,2020-05-19,106.92633261450212,107.5823184307986,101.98553634968764,104.08370971679688,49855725,81,91,77,80,95,90
854,2020-05-20,103.24881579775337,106.13119673032335,100.78388868163842,106.07156372070312,39082367,83,92,81,83,93,90
855,2020-05-21,103.76565338274771,105.21479456494016,102.5530650499532,103.28856658935548,49566772,81,93,74,78,88,92
856,2020-05-22,101.6784208340706,105.95228917323796,99.98874560720536,102.51331329345705,46027977,83,88,74,80,90,89
857,2020-05-26,106.96609225400054,110.14664568312656,105.9433452338863,110.1068878173828,81042993,85,95,76,79,90,85
858,2020-05-27,112.05498095762434,120.66236577080494,110.42295957463178,119.1118392944336,110243263,87,98,78,83,94,84
859,2020-05-28,120.78163184140492,124.17389619407012,117.68059405337743,121.8749542236328,88919715,87,99,81,88,92,84
860,2020-05-29,118.7142721924077,122.5309363012169,114.2217319500797,114.53978729248048,128278561,88,98,86,94,85,91
861,2020-06-01,116.7860581435923,120.06601004381884,116.09031444744124,120.04612731933594,49810343,96,94,100,77,94,83
862,2020-06-02,120.78162578116589,122.53093392192092,118.51548056268456,118.7739028930664,67513905,95,98,83,73,97,85
863,2020-06-03,121.31834637203276,124.55854034423828,119.569045802936,124.55854034423828,75304789,93,100,88,71,95,92
864,2020-06-04,123.98206622592252,124.60227529081963,119.86722185127984,122.76947784423828,82742905,88,98,79,72,97,86
865,2020-06-05,125.63198115297452,131.91357983147137,123.78328211180904,130.60159301757812,120165390,93,100,81,74,87,84
866,2020-06-08,129.7070718928597,133.90143205930946,128.24700347440574,130.99917602539062,76619331,92,99,81,72,93,86
867,2020-06-09,130.93953856373506,131.65516497692118,123.8031571561498,124.51878356933594,91790897,90,95,77,70,95,84
868,2020-06-10,125.51271210950723,129.4884078118447,122.61045606672997,123.24656677246094,61592626,91,98,81,71,100,88
869,2020-06-11,118.475723922033,120.02625033730877,113.30732275921366,114.3012466430664,76691563,87,98,82,70,100,87
870,2020-06-12,111.81644133252271,120.66236576343653,111.31947937104484,116.3487319946289,69936980,88,99,89,69,90,89
871,2020-06-15,111.51825709155356,118.09803595358578,112.33327437559666,115.39456176757812,45669811,96,91,79,70,92,92
872,2020-06-16,120.72199718791076,125.7114994621686,118.43597674493644,121.93458557128906,73561276,89,99,82,69,98,87
873,2020-06-17,122.15324894628822,123.52486119973854,117.64083352590264,118.65463256835938,52763860,85,97,90,67,96,89
874,2020-06-18,118.13779288467192,120.26478937945062,116.33879308994796,117.91912841796876,58057406,86,95,84,69,96,86
875,2020-06-19,119.39014276882074,119.90697986535314,115.85176849365234,115.85176849365234,95260381,85,92,89,66,88,86
876,2020-06-22,115.13613849106034,117.7799796487726,113.8837998634426,114.59942626953124,76213234,90,93,85,72,92,83
877,2020-06-23,115.3548048796598,118.25706841749,114.50002972292754,116.18970489501952,41982797,92,94,76,75,97,81
878,2020-06-24,115.45420418421456,117.1836296517628,111.1604456445844,111.18032836914062,44141039,89,97,82,74,97,84
879,2020-06-25,110.32555523964,113.0687873850654,109.03345110902372,111.93571472167967,68711572,91,93,85,75,100,86
880,2020-06-26,113.54586582140726,114.69882120159976,110.30567932128906,110.30567932128906,34718153,90,97,92,79,84,90
881,2020-06-29,110.32554959626178,114.65905827713632,109.43101659644138,113.80428314208984,49161840,99,96,89,88,98,91
882,2020-06-30,114.4205208646085,115.24149841796584,111.8760705515684,113.72476959228516,37348805,100,95,97,100,98,88
883,2020-07-01,114.51991300017636,115.37468816103498,111.69319166859852,112.8501205444336,28248870,99,74,100,100,93,89
884,2020-07-02,114.36088401587756,118.81366652208366,113.20793620976774,117.18363189697266,49917085,100,76,94,91,94,92
885,2020-07-03,117.1836306505038,117.66070988139263,113.54586549554767,115.01687622070312,32838722,94,68,94,88,80,92
886,2020-07-06,116.28910006057988,127.22226331413866,115.23554311908175,116.5872802734375,33569883,98,73,96,88,91,93
887,2020-07-07,115.39456249992632,116.57634098165582,113.9633172499852,114.26148986816406,30825878,91,72,91,87,97,91
888,2020-07-08,113.3073239452212,114.99699153224196,113.2079330724031,113.70489501953124,22682955,91,72,99,86,96,94
889,2020-07-09,114.99698967286304,115.29516986953368,110.98154387806598,111.27971649169922,30987302,89,79,92,77,100,91
890,2020-07-10,110.94178729422146,117.342651987194,110.3255517527361,117.0444793701172,34170193,93,78,90,83,89,90
891,2020-07-13,120.48345922302737,120.90487896275816,115.99091884219168,118.8335418701172,50200490,91,72,85,83,92,89
892,2020-07-14,117.56131835747873,119.46965043656786,115.75237715235592,118.63475799560548,42241323,91,73,88,81,95,90
893,2020-07-15,118.77390388180794,120.66236077394208,117.3028932001244,119.5690460205078,60019172,93,80,87,74,94,95
894,2020-07-16,119.09196057457486,120.56297127298156,117.36253512373472,117.8594970703125,33585809,89,77,87,72,98,91
895,2020-07-17,117.0444784803536,118.03840236246214,114.51991090983336,115.69274139404295,39498898,91,72,89,73,89,95
896,2020-07-20,114.77833814078112,116.60715452205056,114.04282897684485,115.51383972167967,25627739,90,71,98,68,93,95
897,2020-07-21,116.6270257339652,119.97158508707857,114.81808455560646,115.93128204345705,37541275,91,77,89,67,96,91
898,2020-07-22,116.03067441081856,117.56131813269386,114.2813737998504,116.70654296875,43476755,87,78,89,67,91,93
899,2020-07-23,117.28302413845852,117.44205560765695,115.71262250379414,115.75238037109376,28397331,89,83,80,65,96,99
900,2020-07-24,114.40063772054977,115.33492859962328,112.90975189208984,112.90975189208984,33818949,88,81,76,69,86,91
901,2020-07-27,113.12841901397552,151.8914590462715,110.20628029507478,110.32555389404295,30918441,96,81,92,72,92,99
902,2020-07-28,110.32555320612582,111.97547052456196,109.7093176565224,111.18032836914062,36861631,92,80,81,70,92,94
903,2020-07-29,112.1941239554004,112.77756284945237,103.3680827008377,104.3818817138672,84847529,92,76,83,72,90,91
904,2020-07-30,104.36200834009873,104.7198215467649,98.12016753075784,100.16764831542967,59871200,90,100,86,74,91,97
905,2020-07-31,101.06217970638356,103.22893405276837,99.63092690274227,99.94898223876952,70172778,97,86,80,82,82,100
906,2020-08-03,100.1080159091666,103.4476008027254,98.99481841696782,103.18917846679688,40276909,100,90,100,97,94,92
907,2020-08-04,103.8849197775722,105.41556345060334,103.01026949999898,104.66018676757812,102952484,94,94,87,98,96,91
908,2020-08-05,105.3559355042494,106.94621225940412,104.68006693542894,106.6877899169922,39314509,89,96,94,91,92,88
909,2020-08-06,105.77337708217055,106.29022174428032,103.7258963238306,105.1968994140625,26960922,92,92,82,93,93,93
910,2020-08-07,104.5210419377416,104.93848815970216,102.38410401622296,103.96443939208984,44275008,89,89,78,94,87,85
911,2020-08-10,105.614354194913,106.826942548491,104.69993845715813,105.9920425415039,25747440,96,100,91,95,93,90
912,2020-08-11,106.3697353710415,111.55801948522044,106.23058662785216,111.08094024658205,39001421,89,93,79,87,95,94
913,2020-08-12,111.61765956649484,112.25377027046002,110.48458690111704,110.82251739501952,29669867,86,88,80,79,92,95
914,2020-08-13,109.8285880213143,111.00141849536116,107.4232940673828,107.4232940673828,21609203,87,92,79,80,100,100
915,2020-08-14,107.66183348737962,108.7750309536614,104.89872633713026,108.53648376464844,31089405,88,88,89,81,83,89
916,2020-08-17,107.99977559772718,110.18640516443216,107.26426644523973,107.28414916992188,24990890,91,90,83,82,92,96
917,2020-08-18,106.6480411491386,110.00750131609328,105.87277411088336,107.46305847167967,25067936,87,86,82,81,94,92
918,2020-08-19,106.84681926933108,109.53041076660158,106.40949032667992,109.53041076660156,18545911,85,91,82,81,93,92
919,2020-08-20,107.32390928435804,107.86062153341688,105.89265639876704,106.92633819580078,24819348,82,88,74,80,97,87
920,2020-08-21,106.74742769797686,107.74135159165812,105.49508146868794,107.34378051757812,34233555,82,92,88,77,84,91
921,2020-08-24,108.07928492366172,109.7292022705078,105.53484211536072,109.7292022705078,26568183,86,85,87,77,92,94
922,2020-08-25,110.365309318838,111.77667941840286,108.3357169236432,108.4768524169922,28228370,85,89,77,78,94,92
923,2020-08-26,108.71539562573696,110.06713276340628,107.60220568862414,109.7292022705078,27591235,84,87,82,83,94,90
924,2020-08-27,109.09308775088344,111.14951651179476,109.01357202014717,109.86834716796876,20808450,87,92,86,82,100,92
925,2020-08-28,110.6038479512115,112.10964202001976,109.92797941072378,111.27971649169922,37493134,90,91,94,87,88,91
926,2020-09-01,109.74907886109705,110.48458803129868,105.2167881532236,105.2565460205078,60998790,100,95,77,100,94,94
927,2020-09-02,105.39569189869866,106.76730415903948,102.5530689209902,102.87112426757812,47192541,89,94,73,91,95,97
928,2020-09-03,103.6265054999587,107.64195887147989,103.31441043014844,104.9186019897461,29996389,91,95,69,87,95,93
929,2020-09-04,104.40176686357638,107.92025836260969,104.30237599066216,106.23058319091795,30751373,90,92,68,88,84,92
930,2020-09-07,106.94620798567692,108.03952273721546,105.61435362615698,106.29022216796876,14729583,81,81,66,88,83,97
931,2020-09-08,106.32998432743312,107.36365853144471,102.97051662376336,103.6463851928711,36782017,90,92,64,85,93,94
932,2020-09-09,102.39403773954854,104.24273681640624,101.7380519029745,104.24273681640624,43584298,86,96,79,86,93,92
933,2020-09-10,103.16930044399282,105.65411011188246,101.9368293889327,104.40176391601562,29812789,87,94,61,84,100,85
934,2020-09-11,104.342136273417,104.342136273417,101.96069086479054,101.99647521972656,21647791,85,94,70,81,88,91
935,2020-09-14,102.7717301266374,103.26869206382324,101.579016927569,102.99039459228516,17394692,86,95,74,84,95,95
936,2020-09-15,102.59282748177324,102.95064069698682,101.59890356907717,102.01634979248048,28600393,84,99,69,83,97,95
937,2020-09-16,101.77780903341372,102.77173293494502,99.92910996992246,102.33440399169922,27509156,85,96,56,81,96,92
938,2020-09-17,100.46582747043274,100.7043670780501,98.3984639829825,99.92910766601562,46856482,80,90,64,74,98,91
939,2020-09-18,99.05445894791028,99.59117117777072,96.82806396484374,96.82806396484376,73544325,84,96,66,81,88,94
940,2020-09-21,95.45645094024697,96.08262025865707,88.35983499944913,91.60002899169922,78895072,85,96,71,82,94,91
941,2020-09-22,92.18644568023804,93.538182848877,90.84464987427612,91.41118621826172,40473692,83,94,70,77,95,95
942,2020-09-23,92.6237719871608,95.61547750899588,91.68550756953638,92.33553314208984,40643007,80,98,66,77,95,94
943,2020-09-24,90.21847116331992,94.4724719239429,90.18865465891294,92.30571746826172,43704705,83,100,72,78,96,90
944,2020-09-25,93.66738640717396,94.05501612233556,90.5762824651148,90.99373626708984,33180100,87,91,65,81,85,93
945,2020-09-28,92.93188352000956,97.84186995287938,92.34547206599797,97.404541015625,48500179,89,93,100,85,90,92
946,2020-09-29,96.5199470298573,97.68283613068998,95.72480490552334,96.65909576416016,38484870,89,100,80,89,91,90
947,2020-09-30,95.99317394410224,98.9351878352099,95.26661276854983,97.01691436767578,41223431,89,95,74,98,90,91
948,2020-10-01,98.23943344161522,99.30293928139974,96.31122625552648,97.404541015625,39991603,100,99,100,100,93,77
949,2020-10-02,96.88770424178044,97.70272152916782,95.90371412979616,97.11630249023438,35973115,89,94,89,82,84,77
950,2020-10-05,99.09420698112324,100.06825571198316,97.48405516201812,98.8457260131836,80935616,98,100,89,92,99,77
951,2020-10-06,100.26703762526812,103.54698944091795,99.21348074596705,103.54698944091795,61172964,94,99,75,88,97,76
952,2020-10-07,103.20905783218132,106.80706520892376,102.79161159916109,103.86505126953124,72284882,91,97,79,88,96,77
953,2020-10-08,104.79933951979834,107.12412445191534,103.78553288487645,106.44924926757812,36922959,93,98,77,83,100,76
954,2020-10-09,107.28415200651447,108.33770895139632,105.89265698043944,106.62815856933594,50394313,91,93,81,85,87,75
955,2020-10-12,106.62815222232044,107.34377862644943,104.77945320599972,105.1968994140625,29455602,97,91,85,81,91,79
956,2020-10-13,105.79326322162372,105.79326322162372,101.10194116135682,101.47962951660156,55347707,92,95,76,86,96,74
957,2020-10-14,101.22120729095889,103.05003122738964,100.20740823993226,100.92303466796876,32678409,89,96,67,83,88,71
958,2020-10-15,99.88935370297288,100.15770982414575,97.38466876755432,99.51166534423828,36727928,90,99,67,83,95,91
959,2020-10-16,100.58509710445875,102.01634996777244,98.39846752598528,101.18145751953124,37486411,92,92,76,86,81,72
960,2020-10-19,101.87719660645476,103.44759813992714,100.50558439667108,102.73197174072266,22865749,93,91,86,81,88,71
961,2020-10-20,101.71816928981848,104.56079227851028,101.71816928981848,103.68614196777344,28477306,90,93,78,80,93,72
962,2020-10-21,104.2824928702442,105.35593249293136,102.01634761104071,102.09586334228516,37940575,90,96,81,79,87,74
963,2020-10-22,100.76400430746938,104.28249589520334,100.0483854546239,103.6463851928711,31440511,87,90,76,77,90,72
964,2020-10-23,107.84074456433004,112.61158238011454,105.89265460474536,110.86227416992188,97495567,90,90,88,78,81,71
965,2020-10-26,109.8683476901176,113.6850117871493,105.8926521308575,109.84846496582033,52191345,93,85,92,76,84,77
966,2020-10-27,111.93571186530632,112.31340021578448,105.95228576660158,105.95228576660156,52849727,92,97,86,79,87,74
967,2020-10-28,103.82528972512304,105.93241112385044,100.5453454036476,103.16930389404295,62752208,90,95,79,80,88,71
968,2020-10-29,103.80541389920984,106.151074895315,101.45975290310471,104.02407836914062,44813216,86,94,83,83,89,75
969,2020-10-30,103.58675069162902,107.04560163784176,103.36808621903351,105.91252899169922,37873402,90,93,84,84,78,73
970,2020-11-02,106.36973519490616,106.48900879588716,103.98631059548246,106.38961791992188,44537297,100,90,100,97,100,94
971,2020-11-03,107.56244312429044,113.0687823098691,107.56244312429044,112.67121124267578,57652142,91,93,76,90,92,85
972,2020-11-04,111.16044808832282,112.35316134767533,107.86062096194512,109.70932006835938,49682057,74,78,63,74,75,71
973,2020-11-05,110.00749871801982,111.57093908798662,106.11131880876908,109.49066162109376,53515927,82,84,74,83,87,76
974,2020-11-06,110.38518856411312,112.71097448926828,109.33163163132876,110.26592254638672,68836974,85,84,73,87,82,77
975,2020-11-09,111.35923530665292,128.83241180607362,110.98154695237348,127.75897216796876,138499150,92,90,89,93,91,86
976,2020-11-10,128.35533945887437,135.1736584242711,126.84457837772808,133.5833740234375,144498633,91,90,84,90,97,82
977,2020-11-11,133.26532605398623,136.28684821199522,130.66125013823714,134.6965789794922,92506383,86,88,76,87,91,84
978,2020-11-12,132.66896081310855,133.14605521506684,128.85229659389486,131.55577087402344,68867988,93,91,82,86,96,83
979,2020-11-13,130.42269469656856,134.87546949903194,128.89204340548503,133.34483337402344,45650523,93,89,80,88,86,87
980,2020-11-16,135.29291120724304,138.03615077194002,134.71643354750347,137.93675231933594,71349413,88,92,84,81,92,92
981,2020-11-17,139.03008511834727,139.03008511834727,134.17575794228887,137.55906677246094,79501678,92,100,76,80,99,89
982,2020-11-18,136.72416315369634,141.31608651355657,134.99474535119023,140.7396240234375,52441640,90,89,75,80,95,91
983,2020-11-19,135.27305432742918,139.0499531673224,135.27305432742918,138.09579467773438,37442579,89,89,75,84,95,93
984,2020-11-20,137.34040461456328,138.7517899746765,136.56514514412132,136.92295837402344,30600035,89,82,85,80,85,88
985,2020-11-23,138.4337210943784,140.00412269350122,137.4000469001341,139.34812927246094,63641880,89,88,90,80,88,92
986,2020-11-24,141.137195716933,149.347001782652,140.4613347354695,149.28736877441406,78845811,89,89,85,79,94,90
987,2020-11-25,151.5734004180951,151.5734004180951,140.85890158871186,142.5286865234375,72137852,90,87,80,84,87,89
988,2020-11-26,142.36967243321587,142.7473532222802,137.0223567149707,140.24267578125,34544240,76,76,73,78,81,100
989,2020-11-27,138.15542755673863,139.86497794554694,136.8832061277756,138.6523895263672,77855252,87,85,81,84,75,94
990,2020-11-30,139.1890999937567,139.1890999937567,133.74240112304688,133.74240112304688,66657521,97,90,93,100,90,93
991,2020-12-01,134.0803228902106,142.6081914443721,132.78823400273194,142.36965942382812,51536659,86,79,80,100,95,72
992,2020-12-02,141.91245311522965,146.04718017578125,140.77938047677875,146.04718017578125,46385964,80,74,72,96,98,71
993,2020-12-03,145.112890595631,147.65733337402344,143.7214031905961,147.65733337402344,42251461,83,77,80,92,100,76
994,2020-12-04,146.8025565563521,149.28736629889724,146.14656314446216,147.7169647216797,92767366,83,75,88,92,92,76
995,2020-12-07,148.0946643791349,148.31332885526265,142.1708711308963,145.37130737304688,201179938,79,76,80,83,97,80
996,2020-12-08,143.90030153751837,146.3652285717328,142.8626386731621,145.470703125,37242394,76,71,76,77,94,78
997,2020-12-09,146.50437459717995,148.59162082231805,144.89422275646334,145.01348876953125,31964551,77,78,70,84,95,81
998,2020-12-10,144.51653362843484,144.91411230083088,137.15752908716527,140.89865112304688,143650430,82,100,66,83,99,81
999,2020-12-11,140.89863926903385,142.09136001980093,133.48397585404308,135.2332763671875,82366916,79,78,81,84,90,80
1000,2020-12-14,137.69821370795705,144.1786019365884,137.63858069911075,141.49501037597656,60342841,79,80,81,85,93,100
1001,2020-12-15,140.8191310932499,144.39726320529454,139.76557418416868,143.82078552246094,48178265,82,81,76,89,94,79
1002,2020-12-16,144.1189641673468,148.65125468286516,142.7672270692032,143.32382202148438,41004979,78,80,79,83,90,73
1003,2020-12-17,144.0990904377805,147.02122928573343,142.62808723406283,144.6556854248047,39062373,76,77,79,84,93,71
1004,2020-12-18,143.94007374700158,144.89423224618656,141.87271011066622,144.1189727783203,61091622,79,74,81,83,82,71
1005,2020-12-21,139.149348941385,144.89422799153616,134.63991356386245,140.4016876220703,62377629,85,69,89,88,86,80
1006,2020-12-22,140.5209616162485,145.7887459952324,140.16314841634824,145.09300231933594,59502325,82,70,75,90,85,69
1007,2020-12-23,144.67556376874927,151.30603547453674,144.03945306483303,150.8975372314453,82164262,81,67,74,87,75,65
1008,2020-12-24,153.76002782388468,157.2854730661684,152.3963701469052,153.66064453125,32838786,79,57,66,78,70,64
1009,2020-12-29,154.05820111877347,154.94676627531365,147.89587610723748,148.37295532226562,54336596,85,66,100,92,86,69
1010,2020-12-30,148.7307795757901,152.1538539092539,147.79648863430558,147.97540283203125,22973899,100,67,92,96,79,71
1011,2020-12-31,144.43703531519404,147.96346643964915,143.73433035641395,145.78875732421875,16230212,96,65,84,96,70,82
1012,2021-01-04,146.1266981788255,148.15429629164504,141.5546421049903,142.64796447753906,45934459,100,52,100,100,92,82
1013,2021-01-05,139.80533506513223,143.66174936424514,138.0709276006509,142.32989501953125,36696545,91,51,95,90,97,76
1014,2021-01-06,145.11289565552613,155.11176809398546,144.5364179487463,154.09796142578125,88207450,82,90,79,79,86,71
1015,2021-01-07,156.12557564111626,157.0399838537533,150.08749068754946,155.17140197753906,60453467,83,100,83,85,90,69
1016,2021-01-08,156.3839866532689,157.23876183504913,151.647939759297,151.9908447265625,35279721,83,77,84,86,90,77
1017,2021-01-11,151.474001463863,153.54136506635777,149.12834037315508,150.2812957763672,97258483,79,60,83,79,90,72
1018,2021-01-12,150.0228740644868,153.91905388508135,150.0228740644868,153.30282592773438,27671875,80,60,87,79,94,75
1019,2021-01-13,154.05820843429663,154.05820843429663,150.89753763129633,151.4342498779297,45710699,79,59,84,76,94,74
1020,2021-01-14,152.010729113671,153.85942824024343,151.43425141118328,151.93121337890625,29064530,76,60,80,67,95,72
1021,2021-01-15,150.9571613450458,153.20342381830935,145.9080262950743,147.8958740234375,44861784,78,58,85,71,89,71
1022,2021-01-18,147.51818528435788,150.53972247158617,146.98147304464086,150.40057373046875,18232370,74,53,92,74,93,74
1023,2021-01-19,152.24925787649732,152.3486563343338,144.75507823753335,145.96766662597656,39908739,78,54,93,75,97,71
1024,2021-01-20,145.11289104816365,152.07035842718517,143.15983420233923,145.4309539794922,34274687,78,55,77,72,90,70
1025,2021-01-21,145.41106709873588,146.4049909816171,143.0852888526518,143.92018127441406,20750000,75,55,84,74,95,70
1026,2021-01-22,142.72747751886286,143.46297149554695,141.09744293621625,142.1907501220703,52565137,79,53,96,75,91,73
1027,2021-01-25,143.12503572105794,144.77495296714469,135.7501225059157,136.28683471679688,41080426,81,54,78,78,95,70
1028,2021-01-26,135.96879955424637,139.88486234845638,135.92903410319676,138.59275817871094,43534642,71,56,88,65,95,73
1029,2021-01-27,136.60489807109215,138.29456560391102,132.19187369558492,133.5038604736328,71178352,79,65,96,79,98,69
1030,2021-01-28,131.99309110797648,136.306717003092,129.38900029236606,135.7501220703125,51994502,80,64,90,76,100,72
1031,2021-01-29,134.25924322931834,135.01461993914285,131.8539491933788,132.7285919189453,35497911,83,62,96,84,88,73
1032,2021-02-01,134.3785041176169,136.4061173043147,132.2713903675081,134.02069091796875,29645822,100,93,89,100,96,93
1033,2021-02-02,135.47183259455696,139.8848572019974,134.85558945456754,139.3282470703125,34967416,94,98,100,95,100,92
1034,2021-02-03,141.2763460218157,144.51653255589918,138.51323872499117,140.93841552734375,44305349,91,100,90,92,100,90
1035,2021-02-04,141.49500812927425,146.64352669226133,139.24874555730278,144.89422607421875,55719232,93,96,91,87,99,94
1036,2021-02-05,148.0151529123995,148.1940671098778,144.51653635957405,146.3254852294922,61896323,91,95,88,91,88,93
1037,2021-02-08,146.54414253925822,148.81028782256013,145.78875066744078,146.58389282226562,43942144,90,93,90,84,95,97
1038,2021-02-09,146.34535478637008,147.677209120552,145.331548201421,146.80255126953125,22036215,87,92,83,84,99,90
1039,2021-02-10,146.10680811906485,148.05490556705854,145.36335197627034,146.7826690673828,30458652,87,95,85,84,99,99
1040,2021-02-11,145.11288565787842,146.92183438894594,143.4629683865679,145.07313537597656,23145752,83,96,71,80,97,93
1041,2021-02-12,143.44310237722058,146.385108584112,143.10515673006995,145.01348876953125,29981925,85,96,85,81,87,96
1042,2021-02-15,147.43867328958913,153.9588118948168,147.1404930750417,153.0245361328125,109807959,87,85,92,80,88,92
1043,2021-02-16,153.79979737682723,155.52921534234716,151.64595677761608,154.61480712890625,38397229,87,90,81,78,91,94
1044,2021-02-17,154.61479422950342,155.7876322782058,151.9510855472863,153.42208862304688,33211246,88,94,79,84,97,91
1045,2021-02-18,150.59935334276693,154.2967514583636,144.19848101004422,146.60377502441406,91617217,86,93,83,78,96,95
1046,2021-02-19,147.53806545220397,153.54236006799417,144.71532522927032,152.7064666748047,60807468,90,94,86,80,89,94
1047,2021-02-22,151.19569636618428,153.7848790033256,148.24572797351672,153.32269287109375,30215704,91,93,90,82,95,99
1048,2021-02-23,153.36246075473014,159.02782394972402,152.46792014536786,158.21279907226562,68232394,88,95,88,79,96,95
1049,2021-02-24,157.6164582652098,164.2558628221342,156.62550688837797,163.5800018310547,83564176,89,96,75,81,99,94
1050,2021-02-25,164.6999969482422,165.8000030517578,162.3800048828125,162.5399932861328,53517314,89,94,75,85,98,92
1051,2021-02-26,159.13999938964844,164.72000122070312,157.75999450683594,159.60000610351562,81184844,96,94,92,99,89,94
1052,2021-03-01,162.0,164.27999877929688,160.27999877929688,161.33999633789062,47114977,98,97,93,96,96,86
1053,2021-03-02,160.67999267578125,164.0399932861328,159.74000549316406,162.22000122070312,31296043,92,96,93,89,95,87
1054,2021-03-03,163.77999877929688,170.33999633789062,111.8270034790039,170.33999633789062,86451554,90,95,89,86,100,86
1055,2021-03-04,170.94000244140625,171.17999267578125,165.6199951171875,166.66000366210938,43262872,88,100,90,87,98,90
1056,2021-03-05,166.05999755859375,176.17999267578125,164.66000366210938,171.5800018310547,92300565,89,96,91,92,85,84
1057,2021-03-08,173.47999572753906,178.17999267578125,173.11099243164062,177.9199981689453,84993372,88,89,93,84,90,84
1058,2021-03-09,175.77999877929688,177.0,171.82000732421875,175.77999877929688,98181786,90,95,77,86,95,86
1059,2021-03-10,173.1999969482422,176.60000610351562,172.5,174.0,42147591,86,94,82,79,94,88
1060,2021-03-11,173.25999450683594,174.33999633789062,170.55999755859375,174.25999450683594,101975567,80,91,75,74,96,93
1061,2021-03-12,176.02000427246094,180.72000122070312,174.63999938964844,180.6000061035156,83424067,90,97,86,81,86,87
1062,2021-03-15,181.33999633789065,182.5399932861328,178.17999267578125,180.27999877929688,45420351,89,97,84,73,91,89
1063,2021-03-16,182.0,185.81399536132807,181.3800048828125,183.0200042724609,74878061,90,97,76,72,95,89
1064,2021-03-17,182.4600067138672,184.77999877929688,180.0800018310547,181.32000732421875,85698077,100,98,83,79,95,88
1065,2021-03-18,182.6199951171875,184.94000244140625,180.02999877929688,183.8000030517578,47424759,92,100,82,76,90,88
1066,2021-03-19,180.17999267578125,210.4499969482422,177.5800018310547,182.6000061035156,133130758,86,93,90,77,83,87
1067,2021-03-22,179.89999389648438,185.5,178.3000030517578,180.9600067138672,102678713,89,95,81,75,94,90
1068,2021-03-23,178.4600067138672,183.1000061035156,177.6999969482422,181.0800018310547,111007236,85,95,93,79,91,89
1069,2021-03-24,179.27999877929688,186.5800018310547,177.94000244140625,184.22000122070312,93725377,86,93,87,76,97,87
1070,2021-03-25,182.8000030517578,184.1199951171875,179.24000549316406,182.0399932861328,73354309,88,97,83,81,94,91
1071,2021-03-26,184.27999877929688,185.1000061035156,182.6999969482422,182.9600067138672,73107263,88,93,85,79,81,92
1072,2021-03-29,180.8000030517578,185.0500030517578,178.9199981689453,180.3800048828125,55454794,79,93,79,68,87,98
1073,2021-03-30,182.9600067138672,190.33999633789065,182.36599731445312,189.13999938964844,69548927,91,100,87,88,93,93
1074,2021-03-31,188.0800018310547,189.6199951171875,185.9199981689453,185.9199981689453,73896216,97,96,100,100,100,97
1075,2021-04-01,186.0800018310547,190.0399932861328,183.8600006103516,184.0,97180484,100,81,93,100,90,85
1076,2021-04-06,185.0,189.63999938964844,185.0,185.5800018310547,79645742,86,88,91,88,96,88
1077,2021-04-07,186.75999450683597,190.0,186.0399932861328,187.3600006103516,58139462,88,89,85,87,98,87
1078,2021-04-08,189.0,190.22000122070312,186.17999267578125,187.97999572753903,55098830,84,89,80,84,96,89
1079,2021-04-09,189.13999938964844,189.13999938964844,183.9080047607422,185.6999969482422,69012903,85,87,79,78,87,90
1080,2021-04-12,184.75999450683597,190.16000366210935,184.0,188.0800018310547,78525247,88,86,81,82,95,100
1081,2021-04-13,187.16000366210935,190.1999969482422,186.6199951171875,186.82000732421875,66672523,82,88,70,71,95,98
1082,2021-04-14,182.13999938964844,189.47999572753903,165.10000610351562,187.5800018310547,63661849,74,88,80,67,96,89
1083,2021-04-15,188.8800048828125,190.17999267578125,184.6199951171875,184.63999938964844,58142184,84,94,76,77,98,91
