,Date,Open,High,Low,Close,Volume,Legal & General,assurance,insurance,business,pensions,investment
734,2019-11-26,242.9232155365085,242.9232155365085,238.1853514037043,239.5636444091797,23243218,99,93,87,92,83,88
735,2019-11-27,241.54490241930176,243.8707733154297,239.9081911129063,243.8707733154297,12945733,71,88,80,86,89,88
736,2019-11-28,243.6984583645041,245.7658843994141,242.3201655783147,245.7658843994141,7775604,100,80,58,74,77,72
737,2019-11-29,244.990636090516,245.59364748134652,241.9756317138672,241.9756317138672,9935968,29,76,61,67,42,65
738,2019-12-02,242.9231962815912,243.61232958532955,237.5823211669922,237.5823211669922,20668792,77,90,98,96,78,89
739,2019-12-03,237.4100571410128,239.3051869198056,232.15533012532387,233.1890563964844,17532664,59,91,98,100,62,93
740,2019-12-04,232.41375879055448,238.89861562271847,231.9830438733824,238.78836059570312,18197122,98,86,96,99,77,91
741,2019-12-05,238.09917923918712,239.219053694948,236.3332587553429,238.01303100585935,14301943,0,96,97,98,100,97
742,2019-12-06,239.30520188684264,244.4307200113932,239.2190799328188,244.21536254882807,12373060,0,91,96,93,85,97
743,2019-12-09,243.0954991501119,246.7134885230886,243.0954991501119,245.5074920654297,11953525,100,100,90,91,66,89
744,2019-12-10,245.93823177094328,246.6273651623306,242.0187363160147,245.3352203369141,14980764,20,92,89,95,93,95
745,2019-12-11,245.07678794324968,245.33520637812828,240.2527756117481,242.664794921875,36016726,40,93,95,97,73,100
746,2019-12-12,244.21536756432576,248.95323183806047,242.57865607296807,247.6610870361328,14733366,40,87,100,95,74,97
747,2019-12-13,275.65753538309906,279.7062659495388,258.3359035312935,262.9945068359375,43586570,62,79,96,88,69,92
748,2019-12-16,265.0619711675185,275.82984412218286,261.54474641568635,273.67626953125,31081566,39,94,92,91,77,87
749,2019-12-17,270.83352372598813,272.0395201876311,263.42522219196513,270.74737548828125,29649606,40,96,98,96,64,93
750,2019-12-18,270.91967302426417,271.09196950035243,264.4589495022229,265.49267578125,13805283,39,88,95,90,74,83
751,2019-12-19,265.664945968587,266.87094243495113,264.1143828387976,265.49267578125,33107425,41,85,82,89,93,83
752,2019-12-20,265.92339792466333,266.3541128378625,261.96081546548066,263.2529602050781,21133039,21,84,91,83,84,75
753,2019-12-23,261.7885205672569,266.4402364001779,260.9555351655155,266.009521484375,15244122,21,82,85,76,65,71
754,2019-12-24,266.61253865559894,267.1121564016988,264.2005455903709,266.18182373046875,2253507,47,58,69,67,51,68
755,2019-12-27,266.6125240805065,267.47395388367454,263.76981624555253,266.7848205566406,5295346,22,83,90,74,30,74
756,2019-12-30,265.664935749205,268.33537329334143,264.8035059794029,265.0619506835937,10672878,42,88,99,74,69,81
757,2019-12-31,264.9758271978547,267.284452887252,260.49638146099943,261.01324462890625,5445285,0,66,85,70,57,72
758,2020-01-02,263.76984068076354,269.1106901819222,262.90925203791414,267.9046936035156,7422012,52,81,99,82,67,86
759,2020-01-03,268.50769484167296,268.5507558186849,262.5638078438739,263.5975341796875,7589063,0,82,97,79,65,88
760,2020-01-06,261.0994029808393,262.7361145019531,258.168811576557,262.7361145019531,9861712,51,98,100,92,68,88
761,2020-01-07,263.3391113496679,267.0699585008838,262.1330885484082,264.6312561035156,13922156,33,97,99,92,73,98
762,2020-01-08,263.166801937158,266.00950974045503,261.0993756903282,265.4065246582031,13772401,100,91,91,92,75,94
763,2020-01-09,267.5601138525143,268.50769193529453,264.8035278460177,266.0956726074219,9387596,17,89,91,93,82,98
764,2020-01-10,265.3203967783567,265.83725995190935,263.6750625917367,263.6836853027344,12151463,67,80,87,87,64,89
765,2020-01-13,265.4065272537331,265.66581320762464,259.5918760902378,260.3240966796875,13039960,61,92,94,95,71,87
766,2020-01-14,259.63495161073905,261.4611786870907,258.5151033209016,261.01324462890625,10765983,58,90,90,95,85,99
767,2020-01-15,261.44396476037986,262.3053946277946,255.2416591994923,255.41395568847656,15973074,32,92,93,98,86,93
768,2020-01-16,257.2229475402247,257.3952177296545,252.57123180559267,253.51878356933597,19437062,49,86,92,97,89,98
769,2020-01-17,253.69107654628337,259.462666731937,253.69107654628337,257.73980712890625,14840281,51,81,84,86,71,85
770,2020-01-20,257.30909237269,261.7023633318853,256.4476625706907,260.3240966796875,10278527,83,87,86,89,88,97
771,2020-01-21,261.0993656386919,266.4574598000059,258.2566316560816,264.9757995605469,16402029,66,100,93,97,78,98
772,2020-01-22,266.0095215122217,271.0058303093097,265.1480916805257,267.3016662597656,22004056,66,83,91,99,69,97
773,2020-01-23,267.6462443675694,268.4215259153129,263.5975138678248,264.0282287597656,12698641,49,91,95,97,82,94
774,2020-01-24,267.8185294442999,272.64254176004806,267.30166628747827,268.59381103515625,12992679,17,75,93,85,79,87
775,2020-01-27,264.3727952142014,265.4926697056452,260.79786687156513,261.4439392089844,13251137,63,94,88,91,81,87
776,2020-01-28,262.2192310751461,265.1480871956213,261.35780125802097,264.4589538574219,11161120,16,93,94,100,85,94
777,2020-01-29,265.5787977305429,267.4739538125088,263.5975196992841,265.49267578125,9795275,49,95,86,93,100,100
778,2020-01-30,262.6499460814792,268.163091655382,261.1855311650723,267.0432434082031,12308344,66,88,84,93,76,100
779,2020-01-31,266.9570950189157,268.07696955421795,261.7023678776944,263.16680908203125,16506739,17,78,87,86,82,87
780,2020-02-03,264.97582273655723,265.9234008136402,261.0132402343252,262.0469665527344,15179291,55,94,86,88,88,91
781,2020-02-04,263.4252420561943,268.4215510436903,262.56381219166946,266.44024658203125,14939404,15,96,89,96,83,92
782,2020-02-05,265.75111165238553,270.23139867732715,265.75111165238553,268.8522644042969,15181355,30,91,89,92,81,94
783,2020-02-06,271.4365481649868,273.50397452569825,268.6799621582031,268.6799621582031,8344967,30,92,86,92,79,93
784,2020-02-07,269.455252473567,269.455252473567,265.8372627974773,266.3541259765625,14179987,0,86,92,89,82,87
785,2020-02-10,266.3541304281816,266.87096732715145,264.1144074738818,265.3204040527344,9893050,73,96,86,92,81,88
786,2020-02-11,266.95710533795256,269.97210981386405,266.35412021602195,267.4739685058594,8597714,73,97,97,100,76,98
787,2020-02-12,268.6799549016976,269.7136811985108,265.8372470185892,269.6275329589844,11917414,44,87,87,98,80,97
788,2020-02-13,268.5938037261342,273.93467905336706,247.2303549947055,268.2492370605469,11306649,45,93,86,97,95,86
789,2020-02-14,269.4552238291209,274.62380249302026,268.42152386959134,274.2792358398437,10401277,31,79,79,82,58,81
790,2020-02-17,275.14067868202574,276.08825673981914,272.9009558969009,273.50396728515625,7348563,44,91,81,89,82,85
791,2020-02-18,272.64252719788465,274.5376832420907,271.1780860465663,271.7810974121094,9539023,100,94,90,93,100,99
792,2020-02-19,273.24556341484384,275.0545450984965,272.9009704381927,274.193115234375,7909872,29,88,94,100,88,99
793,2020-02-20,274.1931079110208,274.9684157990252,271.09198151401307,271.2642517089844,15252127,59,89,90,95,88,100
794,2020-02-21,269.8859688494044,271.60882859638747,267.9046906558752,270.40283203125,9510999,15,85,88,88,73,88
795,2020-02-24,263.9421157180731,264.0282639656986,257.4813914774769,259.1181030273437,14553966,44,91,92,97,85,93
796,2020-02-25,260.237989790762,262.2192681346637,245.8520992961096,247.2303924560547,17282211,15,100,93,97,73,99
797,2020-02-26,244.0430816983196,248.69482421875,238.61608380949,248.69482421875,21362585,14,93,95,93,88,94
798,2020-02-27,244.1291959131904,244.1291959131904,229.8294562184691,231.81076049804688,23599363,99,89,100,94,83,90
799,2020-02-28,215.35745767446667,227.50362354505705,215.35745767446667,223.9717559814453,51168506,59,81,90,86,88,84
800,2020-03-02,228.7096305502421,230.20680134309995,211.13646645497985,219.23390197753903,33556784,55,92,93,74,73,90
801,2020-03-03,223.9717688809811,230.3463447375352,223.4549056950435,228.3650665283203,29998255,55,98,100,79,55,100
802,2020-03-04,227.33132709302973,232.8444727524638,220.61218492821197,225.26390075683597,31112240,64,95,87,77,61,94
803,2020-03-05,227.58977153579207,229.14033471384357,213.20388286344465,213.6345977783203,29435589,56,93,87,75,57,95
804,2020-03-06,208.29373753680105,211.3251067193152,203.1251585068277,207.94915771484372,33069114,19,95,86,72,65,91
805,2020-03-09,192.61571455906025,198.0427119532117,185.55197946274217,187.7917022705078,41773234,37,100,86,76,70,91
806,2020-03-10,193.39099250474197,204.6757282828135,190.2037048339844,190.2037048339844,39327901,28,92,88,74,69,94
807,2020-03-11,195.9752909342448,200.7131551106771,189.94528198242188,189.94528198242188,35727381,27,92,83,74,100,93
808,2020-03-12,180.0388361829479,180.29726776328192,157.512451171875,157.512451171875,57610618,63,94,83,72,61,93
809,2020-03-13,169.0555977697817,179.24544632337128,160.48437391300422,166.25595092773438,44207136,56,84,89,67,52,83
810,2020-03-16,157.0817278073419,157.0817278073419,101.04571721657516,150.10414123535156,41763196,54,83,78,81,58,85
811,2020-03-17,158.63230548918747,159.3645261372987,133.69391335225308,151.3532257080078,51604188,63,77,75,80,48,82
812,2020-03-18,145.88314808038953,148.8550783876708,136.53662909588598,138.77635192871094,31702267,46,81,85,81,65,84
813,2020-03-19,139.89620092484287,140.2838548688055,118.87731806156332,134.33998107910156,53987509,27,79,69,80,63,77
814,2020-03-20,144.72022182518822,147.00646275190536,133.69391658106036,135.28756713867188,50612228,45,73,70,81,53,73
815,2020-03-23,124.90732597990376,129.34368436902574,119.39418029785156,119.39418029785156,43475685,8,81,68,100,43,74
816,2020-03-24,126.97476062539212,139.16400146484375,122.36611859699242,139.16400146484375,45398975,44,86,71,90,58,75
817,2020-03-25,145.7539162657592,161.6472930908203,144.11720494017715,161.6472930908203,44298244,63,80,64,81,43,75
818,2020-03-26,155.61729108165494,186.49955525868387,150.9225012109466,185.72427368164065,57077290,100,76,64,81,64,75
819,2020-03-27,177.0238363934226,181.07255411028493,168.58182112875392,180.38340759277344,50567405,9,67,67,72,39,72
820,2020-03-30,181.9339705708973,183.3122635044034,165.60987854003906,165.60987854003906,30050561,17,73,67,79,46,71
821,2020-03-31,168.10802267941102,181.0243041293561,161.3027324172865,166.98817443847656,31573262,43,65,67,79,52,78
822,2020-04-01,155.05735321076315,156.58466382853427,147.7782745361328,147.7782745361328,31018711,25,89,91,100,76,76
823,2020-04-02,148.72585484420802,159.96751675098974,145.88314692161757,152.94686889648438,29784970,75,78,88,99,78,76
824,2020-04-03,150.4917906362181,150.5055790868935,135.568388794396,137.57034301757812,28933339,26,88,88,96,74,82
825,2020-04-06,146.5292148139947,165.61676735412848,146.5292148139947,160.484375,30451029,87,97,89,90,67,85
826,2020-04-07,167.5050400901165,189.342293138695,166.63241118775645,175.4732666015625,41712199,39,87,97,91,47,92
827,2020-04-08,163.0686648514374,173.0164598231479,159.5367973902402,168.88331604003906,29891879,51,100,89,90,61,91
828,2020-04-09,172.88896831839034,190.88854872000715,170.99813663214445,183.48455810546875,34229942,39,88,93,90,69,91
829,2020-04-14,188.91156105046355,191.6810547509224,177.97140502929688,177.97140502929688,27105018,88,80,100,91,93,90
830,2020-04-15,178.31596809347676,179.17739789102978,165.65295269832237,166.25595092773438,27145665,51,86,97,92,69,97
831,2020-04-16,169.0555963934484,172.45824143720577,162.16415806912948,167.50502014160156,27644702,63,82,91,92,64,89
832,2020-04-17,174.87025675624878,180.38340245041948,171.59682074967037,176.93768310546875,29731207,65,83,93,91,67,92
833,2020-04-20,178.48824188151642,180.622007687332,173.836526481177,177.45452880859375,17552004,12,78,91,93,82,98
834,2020-04-21,173.06124107065307,177.28310934970048,166.25595092773438,166.25595092773438,20298079,50,81,98,94,74,100
835,2020-04-22,168.53872728065787,175.59383911792378,168.45259219128573,173.0612335205078,31786972,51,81,94,94,82,97
836,2020-04-23,173.64958153806475,177.8322504182323,169.8337022059607,176.1775665283203,24187707,86,79,88,89,92,97
837,2020-04-24,171.4892922690863,175.9936957624371,166.43332286651122,170.75387573242188,16437729,0,74,93,87,57,91
838,2020-04-27,176.1775588069595,181.18757642596088,173.3738049803536,175.1204071044922,25836512,38,98,92,88,95,94
839,2020-04-28,175.3042590488373,189.8286841787943,173.76448362360412,188.4497833251953,21737137,100,90,94,89,78,95
840,2020-04-29,189.00134718080932,200.4921875,187.34666336946495,200.4921875,23478805,50,96,92,88,73,95
841,2020-04-30,201.6872368934511,205.272387724209,186.88704200823696,188.08209228515625,46206125,72,84,93,87,100,93
842,2020-05-01,182.7043680046199,194.68976938382187,178.4022039588596,180.1304168701172,10307472,59,68,87,87,100,87
843,2020-05-04,179.2571076523834,183.3938101366692,173.79758390452392,181.09564208984372,13624764,41,83,91,94,74,94
844,2020-05-05,185.96777058726025,188.54172173564308,182.93418580619849,184.7727203369141,14775307,89,91,91,95,75,92
845,2020-05-06,185.2323480886153,188.9094170333025,182.61243085476383,185.41619873046875,20950368,54,88,88,96,86,90
846,2020-05-07,185.41619864189656,191.11565269805808,183.4397796958333,188.4497833251953,24553315,14,73,83,92,79,93
847,2020-05-11,192.4945505820706,192.5864829149876,183.6695936713213,187.25473022460935,16026718,68,93,89,91,82,95
848,2020-05-12,186.70318620524847,189.6448386332616,170.06444318060062,183.6696014404297,15068288,55,99,93,97,90,97
849,2020-05-13,179.57885702338402,180.4521580769332,176.2235232545099,178.56765747070312,17495673,55,95,91,100,86,100
850,2020-05-14,174.66078052975232,176.22353207647956,165.37617553293492,172.5464630126953,24141349,82,96,90,93,97,97
851,2020-05-15,174.75271739140956,182.52052318437916,167.90416486127995,169.28306579589844,15345855,42,85,88,93,82,94
852,2020-05-18,169.283049349523,176.77508544921875,167.53644727945635,176.77508544921875,22640510,14,92,93,95,77,92
853,2020-05-19,180.36022192015733,182.15279015562663,175.0744355176505,176.77508544921875,27054865,14,93,94,95,91,91
854,2020-05-20,174.5688450181847,177.46454526940505,169.28305833510709,177.4185791015625,15309302,28,90,91,93,76,95
855,2020-05-21,175.21234961798982,177.51051782375092,170.61601320646758,170.7079315185547,26763101,100,67,88,88,70,93
856,2020-05-22,168.2259041347483,185.9585629397369,165.9277360454758,173.69554138183594,17366914,42,81,89,90,63,89
857,2020-05-26,182.15279438092347,193.83668694132732,177.4645399660917,184.2211456298828,23200668,55,97,97,90,90,94
858,2020-05-27,185.96777137194888,195.3442947127813,184.588870468094,188.909423828125,22943299,57,100,97,94,86,99
859,2020-05-28,192.21878263565708,195.89585154096355,187.4505327600381,191.3914337158203,22809042,42,99,100,92,83,98
860,2020-05-29,187.99015181611108,196.6128830726186,180.91179682694903,182.47454833984372,42228378,43,85,90,85,65,89
861,2020-06-01,186.33546724665123,202.7995469260433,185.14041702603768,190.5641021728516,15121291,28,65,87,94,99,83
862,2020-06-02,193.96538033296457,199.94061716786632,191.02372808116303,197.1828155517578,22784327,83,95,87,97,83,89
863,2020-06-03,200.95182970313627,211.6153215590496,198.92943049898065,211.33953857421875,31733021,80,91,86,95,89,90
864,2020-06-04,210.6041309889406,213.6551791929877,205.73201179550043,210.97183227539065,23691948,92,98,87,97,88,95
865,2020-06-05,214.64890507695011,233.034250265554,214.00542080073004,230.64414978027344,31220818,96,86,82,87,72,92
866,2020-06-08,228.43791678442008,238.3659920871281,222.5546118623038,231.83920288085935,26633153,40,95,89,93,77,99
867,2020-06-09,228.89755744318015,229.08140809759277,216.3035982526916,223.10617065429688,25507809,26,93,90,95,63,96
868,2020-06-10,225.03663595164295,231.65535765056367,217.40671462046947,217.8663482666016,17619863,42,91,89,100,100,92
869,2020-06-11,207.2947792666299,212.39578988791928,203.3851298824021,205.91587829589844,21556084,100,92,94,100,95,100
870,2020-06-12,202.23880112455103,211.7991752033131,200.1410353286124,207.3867034912109,13036593,74,87,81,90,68,93
871,2020-06-15,198.62607167442872,213.08614087842705,201.5134818852141,210.42025756835935,17444441,29,97,89,92,88,97
872,2020-06-16,220.07257482990653,222.92230892590695,211.7072512409949,214.18927001953125,21116845,42,100,91,98,87,91
873,2020-06-17,213.36193228899415,217.0390012537203,203.70962625658817,204.812744140625,21684186,43,92,85,96,89,96
874,2020-06-18,203.80153729240587,211.70724089523333,202.42263647983629,206.37548828125,14829465,57,90,92,96,98,94
875,2020-06-19,208.30595245107384,209.12317391964757,203.15805053710935,203.15805053710935,55821814,15,81,85,88,73,91
876,2020-06-22,201.4114567748864,205.73200997348255,200.30832487149607,202.69842529296875,16567459,43,94,93,92,75,93
877,2020-06-23,204.44503470582924,208.4898190994589,202.88228315627236,204.1692657470703,11723406,43,94,94,97,88,94
878,2020-06-24,202.6984315367397,204.35311541589007,195.9877777099609,195.9877777099609,18236496,74,82,91,97,63,93
879,2020-06-25,195.43620380999832,201.50335864933567,191.8510534701636,198.56170654296875,14191544,59,85,94,100,67,96
880,2020-06-26,202.88227944806908,205.82393184527547,198.56172617464983,198.83750915527344,14632091,30,84,87,84,80,85
881,2020-06-29,200.2164138838476,203.06613400004247,196.72319545818107,201.13568115234372,17681642,44,96,100,98,84,100
882,2020-06-30,201.13567876699216,204.9965984435068,199.02136126914445,203.06613159179688,16048088,44,100,97,98,94,97
883,2020-07-01,203.80154174493407,204.8127413070056,197.3657593968834,200.5841064453125,10486525,37,95,93,93,94,92
884,2020-07-02,204.16925590334708,207.47860949104629,201.69366152817724,205.54815673828125,11683563,37,93,95,94,81,96
885,2020-07-03,205.91586022503725,206.9270597922614,199.38998303464516,201.68722534179688,8389227,0,85,77,80,81,81
886,2020-07-06,206.83512633864007,210.2364122774946,202.1468578642024,203.61769104003903,14938228,49,99,96,91,85,94
887,2020-07-07,202.97420387921997,204.90465661459476,200.5841035094365,202.42263793945312,17993274,48,96,100,97,86,93
888,2020-07-08,200.03256289062395,203.28676284365105,198.83751263825843,200.12448120117188,9859624,12,100,97,96,88,97
889,2020-07-09,202.69842441343152,203.4338410035324,194.88465295078225,195.52813720703125,11961628,74,86,98,100,76,100
890,2020-07-10,193.5976980719372,202.60650634765625,192.6784307763001,202.60650634765625,13887612,65,86,87,89,80,88
891,2020-07-13,208.3059665460626,208.5817355022992,202.6984306541649,204.07733154296875,12013496,37,83,96,92,78,96
892,2020-07-14,201.8710913041213,207.20283006903404,199.94062449137368,206.8351287841797,17183896,37,69,97,95,66,89
893,2020-07-15,207.75439804075532,211.3395346970683,204.9965962968515,209.04136657714844,12788726,62,92,94,94,94,96
894,2020-07-16,207.3867029343317,209.4090881347656,204.81275175791345,209.4090881347656,9683236,13,93,92,98,87,98
895,2020-07-17,209.68486487225,210.7861452398718,205.2723792766229,209.04136657714844,10424108,39,94,88,89,74,89
896,2020-07-20,207.93825357042445,210.60413706830877,206.00780072047928,207.29476928710935,7611493,25,91,91,93,97,87
897,2020-07-21,209.50099666212247,210.69420934514665,205.9158600663717,207.75439453125,11249757,51,93,98,96,100,97
898,2020-07-22,207.93824805139025,209.40908125441945,206.37549653998735,208.94944763183597,7323553,100,89,92,91,94,100
899,2020-07-23,210.78798480736003,211.43146908179315,205.73201489453453,206.09971618652344,6970870,25,88,94,96,99,95
900,2020-07-24,203.24998430690064,204.99658638280857,198.99377266603832,199.2052001953125,16333735,39,80,86,86,76,83
901,2020-07-27,199.57291551038665,202.79035072295545,198.5617159756747,202.23878479003903,11022961,25,88,96,92,82,90
902,2020-07-28,203.985398060798,207.7543994131256,203.1580631429237,206.0077972412109,10074597,38,86,99,92,88,96
903,2020-07-29,207.66246181080663,208.21219023548133,205.45622606782013,206.74319458007807,10952706,64,84,87,90,79,92
904,2020-07-30,207.2947710903452,207.2947710903452,189.18520852774492,194.1492462158203,19478361,64,81,92,91,82,93
905,2020-07-31,196.26355668540316,199.75677501961096,193.5976872873236,196.7231903076172,19218400,27,73,87,82,69,86
906,2020-08-03,196.99896880252408,203.5257576732675,191.8510667401337,202.5145721435547,13145900,69,93,91,94,90,82
907,2020-08-04,203.9854041379745,207.0199147478316,202.0549512631204,202.3307342529297,14336959,33,100,96,96,82,94
908,2020-08-05,198.1940252328805,204.99659729003903,195.0694339342401,204.99659729003903,24565108,99,84,90,92,100,85
909,2020-08-06,202.79036922696355,209.8687245351126,199.29715072919092,206.55935668945312,18745073,68,92,95,93,84,100
910,2020-08-07,208.67366278572703,210.3283466176028,205.54815979088775,208.8575134277344,12097079,17,81,84,87,60,74
911,2020-08-10,211.2476176143436,215.28871286897456,209.5929337530177,214.18927001953125,16781085,17,85,88,93,83,87
912,2020-08-11,215.5681834270345,219.61295396586252,214.4650654643456,219.1533203125,11981587,0,87,92,95,75,88
913,2020-08-12,219.5210303189945,222.55461516288037,160.90853928872642,217.7744140625,22045794,17,86,88,92,67,84
914,2020-08-13,215.0800423858243,220.9250352356106,213.7657079448173,214.51675415039065,13107852,84,76,100,100,66,93
915,2020-08-14,214.3290077908721,218.17809652479863,208.32065214581647,212.26364135742188,11797257,86,77,87,83,75,75
916,2020-08-17,211.137057049274,214.70451584385137,208.7900465692909,211.418701171875,12685154,51,87,93,92,100,85
917,2020-08-18,209.9166256436529,214.1412445596252,208.37041214080384,211.70034790039065,10616354,33,84,90,94,79,83
918,2020-08-19,211.0431997843142,214.04737054093815,208.8839471287664,213.1085662841797,12104478,50,90,92,93,87,90
919,2020-08-20,209.35333109017267,214.68573192982552,207.7573668571788,209.1655731201172,13299775,34,85,89,97,84,96
920,2020-08-21,210.1982572021072,212.5105438931944,206.91244246221257,210.10438537597656,10756552,52,79,83,84,61,74
921,2020-08-24,211.51259169307423,213.0146698363025,206.91244246221257,210.10438537597656,6955376,49,93,85,92,79,85
922,2020-08-25,211.5125926551057,214.235119150538,205.1118176052696,206.6308135986328,10307511,65,93,92,94,89,85
923,2020-08-26,207.1002181729728,208.9778266266715,203.91015178372817,208.79005432128903,15701485,67,90,87,94,69,87
924,2020-08-27,208.4145265344071,208.5084126817709,203.66887831297532,205.59811401367188,10585559,100,91,93,100,61,91
925,2020-08-28,205.59813111084475,206.3491773771661,202.6878322007305,204.00216674804688,15155256,34,88,82,88,70,82
926,2020-09-01,202.6878138956648,203.3449882724805,193.86306045716069,194.80186462402344,25532547,13,95,98,94,88,97
927,2020-09-02,196.21008338474857,198.08769183819115,193.0838635907648,194.4263610839844,14496027,13,100,94,95,94,98
928,2020-09-03,196.58559587419325,199.871410609698,191.51605886942065,192.26710510253903,8769079,13,92,100,95,81,95
929,2020-09-04,191.0466527572437,194.74459810863465,189.4638245373349,191.79769897460935,8484539,52,81,88,84,81,86
930,2020-09-07,193.487548828125,195.53038192749395,192.5487446403612,193.487548828125,5382846,52,81,70,83,94,88
931,2020-09-08,196.39783971809115,197.18455524688355,188.69964798853704,190.671142578125,15331287,25,94,95,93,92,94
932,2020-09-09,189.6384521780257,191.9197395534668,185.3668901179235,186.2118225097656,24362838,13,85,90,93,73,93
933,2020-09-10,185.4138304360548,187.9138607616705,184.02908850405788,186.8220367431641,11108244,25,83,99,100,77,95
934,2020-09-11,186.02404938301297,186.60048800596036,182.9729356857265,184.33421325683597,16610710,38,81,85,88,65,82
935,2020-09-14,186.3526398952152,186.4465260483425,182.8790671047408,183.9117431640625,9023139,100,87,94,95,91,93
936,2020-09-15,183.2076349900423,186.7544371641449,182.78517596253175,185.93017578125,14972101,37,87,94,97,100,95
937,2020-09-16,185.46077250230172,185.83628845214847,182.62088120340584,185.83628845214844,19299680,63,95,92,96,98,100
938,2020-09-17,182.97294733865328,184.12298830472503,181.89332815317005,183.06683349609372,10752727,0,78,95,98,62,94
939,2020-09-18,183.1607077595004,183.30152266150048,178.98301754996854,180.76675415039065,32407629,39,82,85,88,71,82
940,2020-09-21,179.12385321219546,179.4524261036718,169.92356872558594,169.92356872558594,18431085,24,89,89,94,85,91
941,2020-09-22,170.90931573297215,170.90931573297215,166.5908104743052,167.2479705810547,18729992,24,84,94,95,82,92
942,2020-09-23,169.4541682271124,172.50528205945653,167.88166823313182,169.21946716308594,22615542,74,79,88,95,74,96
943,2020-09-24,166.6846881927687,170.53377680893297,165.93364196948792,167.10714721679688,26443798,25,90,93,96,67,95
944,2020-09-25,168.84394071282026,170.0174459601292,165.51211407144942,167.10714721679688,16551876,67,80,82,85,67,73
945,2020-09-28,169.64191963100697,178.2798610380783,169.2194605971545,177.38705444335938,23098173,13,86,92,90,78,89
946,2020-09-29,176.964595199106,177.38047905032238,172.73997621557294,173.81959533691406,25593370,51,83,95,91,73,88
947,2020-09-30,173.3032605061649,178.4666835899616,173.16243128159766,176.8237762451172,27423196,51,92,93,90,99,88
948,2020-10-01,179.6871070772335,183.20762261029068,176.63599361525058,180.06263732910156,28193687,41,86,98,93,90,89
949,2020-10-02,177.9972877329195,183.81787109375,177.9972877329195,183.81787109375,24117857,43,85,89,84,74,80
950,2020-10-05,187.05674406334705,187.33838819921093,183.2076409649105,184.89749145507807,27256498,95,100,99,99,85,95
951,2020-10-06,184.7566646717732,187.94859313964844,182.55046912852583,187.94859313964844,28187239,41,91,99,97,95,98
952,2020-10-07,186.72814941406247,188.6996439615776,185.60158724048893,186.7281494140625,17218131,27,94,94,96,77,92
953,2020-10-08,187.1036848911133,189.5445672808901,186.63428277865444,187.29144287109372,12974703,27,92,100,100,89,100
954,2020-10-09,187.2444985553297,188.23024584997103,185.29553721549797,186.2118225097656,14523688,74,79,89,87,74,85
955,2020-10-12,186.68121623712003,189.82620163355608,186.21181414884467,187.0567321777344,6822441,88,98,91,91,100,87
956,2020-10-13,187.66696846830547,187.66696846830547,180.01571937231782,180.3912353515625,15406797,29,98,95,96,74,91
957,2020-10-14,180.57900159035407,182.9260121942058,179.12385215096293,181.4239196777344,26112470,57,92,89,88,96,90
958,2020-10-15,178.7483138012439,179.96876212523134,175.0400400793329,176.02578735351562,15142010,29,82,100,95,90,98
959,2020-10-16,177.8095100465472,179.4993604743686,176.40130374419857,178.70138549804688,18285618,45,80,87,81,74,91
960,2020-10-19,179.4054929248894,181.98720454072367,177.66869938059463,179.26466369628906,8050276,100,81,92,88,70,95
961,2020-10-20,178.37281212543843,180.4381786639929,176.96460571392183,179.49937438964844,10360340,14,88,98,93,82,95
962,2020-10-21,180.7198118570436,180.7198118570436,176.72989393292707,178.18504333496094,17786304,86,93,91,87,85,92
963,2020-10-22,179.59324730266934,182.9260050958152,176.6360054615616,181.47085571289065,15678857,87,90,91,90,100,98
964,2020-10-23,181.6116725052545,185.83348376921927,180.6728682903656,185.3199462890625,13845014,30,83,88,81,64,83
965,2020-10-26,182.9729372784184,188.042488676124,180.6728697977538,183.63011169433597,12122852,29,89,89,84,58,86
966,2020-10-27,183.20764174683177,183.72398694395005,174.0777791058062,174.28900146484375,15804112,14,89,95,87,77,95
967,2020-10-28,170.58071717241805,171.4725782811935,166.35609834925685,171.19094848632812,40322087,43,78,87,88,73,93
968,2020-10-29,170.43989941049435,174.19511607908132,168.70405142224095,172.69302368164062,13690709,43,72,100,89,90,91
969,2020-10-30,171.33176012853713,174.1951156970581,170.7684718994785,173.4910125732422,16864109,45,79,88,78,79,82
970,2020-11-02,174.2420633764638,174.28899212594698,170.9562487117946,172.27056884765625,13680783,100,93,95,100,87,92
971,2020-11-03,173.72572815385956,180.7198169041062,172.7869239102019,179.64019775390625,14953421,41,93,93,92,77,85
972,2020-11-04,174.75839202426766,181.32814469404855,173.37929418743695,180.90756225585935,14221688,48,72,75,75,59,70
973,2020-11-05,183.01987112328837,183.8178604023584,179.64018468696693,182.597412109375,17480761,25,84,87,87,75,83
974,2020-11-06,184.0056280838816,188.2302470960115,182.22190578654408,182.8321228027344,11792299,13,78,80,82,70,80
975,2020-11-09,185.03831632224515,208.6022935002709,184.70972911731616,208.4145355224609,57759598,41,92,92,91,87,95
976,2020-11-10,209.0717020527475,219.3046768965378,208.03902598044888,218.084228515625,42500092,41,92,99,97,72,96
977,2020-11-11,217.99034247738248,223.1537658166724,215.45557388491605,221.6516876220703,36615725,41,76,85,91,61,92
978,2020-11-12,214.89228013536143,219.30467142747185,212.0786895046404,217.42706298828125,32766013,70,88,98,96,88,91
